V1,AGO_A01,AGO_A02,AGO_A03,AGO_B05,AGO_B06,AGO_B07,AGO_B08,AGO_B09,AGO_C10T12,AGO_C13T15,AGO_C16,AGO_C17_18,AGO_C19,AGO_C20,AGO_C21,AGO_C22,AGO_C23,AGO_C24A,AGO_C24B,AGO_C25,AGO_C26,AGO_C27,AGO_C28,AGO_C29,AGO_C301,AGO_C302T309,AGO_C31T33,AGO_D,AGO_E,AGO_F,AGO_G,AGO_H49,AGO_H50,AGO_H51,AGO_H52,AGO_H53,AGO_I,AGO_J58T60,AGO_J61,AGO_J62_63,AGO_K,AGO_L,AGO_M,AGO_N,AGO_O,AGO_P,AGO_Q,AGO_R,AGO_S,AGO_T,ARE_A01,ARE_A02,ARE_A03,ARE_B05,ARE_B06,ARE_B07,ARE_B08,ARE_B09,ARE_C10T12,ARE_C13T15,ARE_C16,ARE_C17_18,ARE_C19,ARE_C20,ARE_C21,ARE_C22,ARE_C23,ARE_C24A,ARE_C24B,ARE_C25,ARE_C26,ARE_C27,ARE_C28,ARE_C29,ARE_C301,ARE_C302T309,ARE_C31T33,ARE_D,ARE_E,ARE_F,ARE_G,ARE_H49,ARE_H50,ARE_H51,ARE_H52,ARE_H53,ARE_I,ARE_J58T60,ARE_J61,ARE_J62_63,ARE_K,ARE_L,ARE_M,ARE_N,ARE_O,ARE_P,ARE_Q,ARE_R,ARE_S,ARE_T
ARE_C22,4.253535569406236e-05,4.682169688169937e-05,5.2944250974385986e-08,0.0,5.158302562247572e-07,1.821875256201208e-06,7.677981732153036e-07,5.525532194982167e-07,1.6312331534780803e-06,5.11102762551517e-05,0.0,1.1558061924075593e-05,0.0,6.833853085826362e-06,1.5497178544931163e-05,0.00017191094332300448,2.528382356138836e-07,1.5191281014899098e-06,2.232706017365988e-06,8.567428583667756e-06,1.3327930426735877e-05,2.8070316141935554e-05,1.5768917584591017e-05,3.586111408527759e-05,1.2683166056465455e-05,2.2319518791174856e-05,2.5028745812526942e-05,6.285048529478467e-07,1.2975168319960424e-05,9.81802138482385e-06,2.2868522591824034e-05,6.99153919958813e-05,2.0279931412816232e-05,1.982494641873473e-05,4.355244482930003e-05,6.177296208931314e-05,8.017344105519101e-07,2.5887197839315806e-05,1.2118283922849158e-05,1.166632607690427e-05,4.114630783172533e-06,3.376919409889376e-07,1.3920652466549367e-07,4.22289578080227e-06,1.003434039771384e-07,6.281673276321809e-08,7.236981182458153e-05,3.528758704836978e-06,7.596986384029832e-06,0.0,0.0005309691013561793,0.0003696101647670169,0.0003816871954340279,0.0004992687196193301,0.0001343676808450654,0.0002636254135504219,0.00037377853067239715,0.00034638585470979236,0.003918867769698054,0.001908846125463501,0.001514878544262159,0.0030453707248327307,0.00025284961159856956,0.0016687707276228133,0.000983902270918631,0.013532643244729498,0.0005870737125415462,9.53519178835298e-05,2.9574845406670313e-05,0.00019915193036113517,0.00016567160592667542,0.0004233873241099484,0.0005787937038251606,0.0013516483716258618,0.00039650799048144094,0.0003901053960413079,0.001192646230371781,6.495310990833394e-05,0.00045115498600998823,0.0008144537012450774,0.000653049376785393,0.000624715081705311,0.00010213453142895135,0.000110147629513743,0.00034385605349639505,0.00019405046344412485,0.0007061467302469654,0.0002310162383940188,0.0001106535596886288,8.460272014583964e-05,4.458143664416005e-05,0.0001268949935239376,0.00020375873090947038,0.0003432410585806592,9.893293775428737e-05,0.00013367844563346782,0.00016615073259471062,0.0002567709305938868,0.000422424825765698,0.0
ARE_C23,4.966526787947118e-07,3.6579450688827634e-07,5.2944250974385986e-08,0.0,4.274704438158867e-07,0.0,1.767721375542211e-06,3.348807390898283e-08,1.2311193611155324e-07,9.038794836120076e-07,0.0,5.025244314815475e-07,4.400535800437989e-08,1.993207150032689e-06,4.151029967392277e-06,6.382832054071949e-06,1.7698676492971854e-06,1.5191281014899098e-06,2.232706017365988e-06,3.115428575879184e-06,3.056864776774284e-06,5.513812099308769e-06,3.1873344053960567e-06,4.986821590590748e-06,6.341583028232728e-06,3.7199197985291434e-06,2.0857288177105785e-06,2.0950161764928223e-07,3.284852739230487e-07,2.499725278725276e-05,8.067853413327253e-07,7.41414549267034e-07,4.557287957936232e-07,5.564897240346591e-07,5.912096583162899e-07,4.592785285450791e-07,9.250781660214347e-08,6.360490869610763e-07,4.178718594085916e-07,3.8630218797696256e-07,1.5724703629958725e-07,2.9325879085881427e-06,2.7841304933098735e-07,4.826166606631166e-07,6.585035885999707e-06,7.852091595402262e-08,4.520008837362333e-06,1.0314833137215782e-05,1.4799324124733439e-06,0.0,0.0011398611177848164,0.000680162618882612,0.00045272225451811163,0.001248212877600211,0.00045865188033039015,0.001396338526671347,0.0033113439126150885,0.001987137058820062,0.0068695973848228896,0.0010547171402646395,0.005533053992244091,0.0007839553107794213,0.000489176061348312,0.0025611313317191664,0.0017216383323190132,0.003990225551643607,0.03429068072921691,0.001675039777037681,0.00018594014727697347,0.0006513624473165401,0.0002315417044636952,0.0006117829016758163,0.0006508163766089942,0.0012908910379463192,0.0013737437819473207,0.00037757537220525517,0.0013296380085189789,0.0004359826320102703,0.0013019170931437255,0.018298845384740324,0.0006550728165527317,0.00030929201122640193,0.0002927563489532204,0.00012464379591992295,0.00048030862563045503,7.421917663363232e-05,0.0021785090379333413,0.00013295716417108076,0.00014919279321964194,7.039000882032169e-05,4.337525321659152e-05,0.0016922709352498843,0.0005955220204149861,0.0004906660490606251,0.0003354648820076605,0.0004892918817352394,0.00031812279868021035,0.0005706075246381124,0.0010446059189138622,0.0
ARE_C24A,8.670377273873783e-07,1.4631780275531054e-06,0.0,0.0,4.919492258439814e-07,0.0,3.1247600072715846e-07,8.372018477245707e-08,6.155596805577662e-08,8.217086214654615e-07,0.0,0.0,0.0,1.898292523840656e-07,2.767353311594851e-07,1.2765664108143897e-06,0.0,0.00046384044698825254,8.261012264254156e-05,0.0003228362861754804,5.025485693016922e-05,0.00015589050571682066,0.00019182720487212582,0.00028153541303349827,0.0002536633211293091,0.00020087566912057374,1.489806298364699e-06,6.983387254976075e-08,1.6424263696152435e-07,6.15968810533347e-06,3.073467966981811e-07,7.414145492670339e-08,1.139321989484058e-07,1.3912243100866477e-07,9.8534943052715e-08,0.0,3.083593886738116e-08,2.5441963478443056e-07,9.286041320190924e-08,7.726043759539251e-08,2.6207839383264545e-08,1.4218608041639478e-07,4.64021748884979e-08,1.809812477486687e-07,1.128863294742807e-07,1.5704183190804523e-08,1.9868170713680585e-07,0.0,2.959864824946687e-07,0.0,6.4203337177994945e-06,7.671908284893755e-06,6.817345717785283e-06,9.160517070520866e-06,3.813567371132924e-06,7.342377464472307e-06,9.166114365981949e-06,8.521871849498668e-06,1.3133690122836937e-05,7.490374472785693e-06,1.4215585445677458e-05,1.1020458042905604e-05,1.6508258742320953e-05,1.2371342970669855e-05,3.225023590332657e-06,1.2366056236771377e-05,1.200697963219819e-05,1.2106956011091128e-05,1.223843967698822e-05,1.425821959894506e-05,3.58076305925901e-06,9.844782325817734e-06,1.3293814132856987e-05,1.2969545777242265e-05,1.2427862388224268e-05,7.356529507563185e-06,1.2541568807753186e-05,6.302819477074105e-06,6.5503756640443335e-06,9.643613094017553e-06,4.744412970097942e-06,9.777470702822402e-06,8.343168890939883e-06,1.1094795214703166e-05,5.006418178902225e-06,2.629148603531337e-06,6.878728505062165e-06,2.545179999846403e-06,3.0495246044546755e-06,1.9012805192504525e-06,9.644483191508715e-07,2.040340914046418e-06,3.0759980171863656e-06,4.063088814456686e-06,2.8488133734291635e-06,3.130001052713149e-06,2.603344369429804e-06,5.402085180324672e-06,4.403681861879846e-06,0.0
ARE_C24B,1.5152115624245445e-07,2.4386300459218424e-07,0.0,0.0,2.1492927342698217e-08,0.0,3.571154294024668e-08,0.0,3.077798402788831e-08,2.4651258643963843e-07,0.0,0.0,0.0,3.796585047681312e-07,2.767353311594851e-07,1.2765664108143897e-06,0.0,5.57013637212967e-06,2.009435415629389e-05,2.4923428607033472e-05,1.259428288031005e-05,5.4135609702304285e-05,1.2246074294416428e-05,2.3174053273921714e-05,1.9024749084698184e-05,2.9759358388233147e-05,2.979612596729398e-07,6.983387254976075e-08,0.0,2.9331848120635573e-07,7.683669917454527e-08,7.414145492670339e-08,1.139321989484058e-07,6.956121550433239e-08,9.8534943052715e-08,0.0,0.0,1.2720981739221528e-07,9.286041320190924e-08,7.726043759539251e-08,2.6207839383264545e-08,7.109304020819739e-08,4.64021748884979e-08,6.032708258288958e-08,6.271462748571151e-08,1.5704183190804523e-08,1.4901128035260435e-07,0.0,9.866216083155626e-08,0.0,6.386034773063337e-05,0.0001712593693179929,2.701688858529723e-05,0.00022671252785741997,0.00012456390059231644,0.00039100052363640926,0.00012167879237403255,0.00026855105581267296,0.000734778557831292,0.00032663463788576647,0.0009144392923423541,0.0012149074912042694,0.00019810699478776652,0.0013844383142565576,0.00034375891846117257,0.0020202626604655075,0.000735509143858,0.0044495569557768564,0.006520486779925096,0.004516911340140976,0.0004613604732773017,0.004121608179489282,0.002962295240673282,0.002854242302951474,0.0019456790816502947,0.0015395182747108146,0.0033907709829497515,0.00010959666165033925,0.0007586805860496257,0.0007629758623078402,0.00020475669153457676,8.20357776054674e-05,6.29130364364917e-05,3.970632935477247e-05,0.00013540700568392063,1.1047248260709656e-05,0.0001129190657683985,6.492741517021111e-05,6.336426976415197e-05,4.332873362704394e-05,1.895751515188806e-05,6.136452185867367e-05,0.00010258095713128486,6.342140463970252e-05,3.564078020664349e-05,2.9461003174611478e-05,3.898397882019037e-05,8.795576870874081e-05,7.265417806152211e-05,0.0
ARE_C25,2.5926953401486655e-06,3.7798765711788555e-06,0.0,0.0,4.179180316635765e-07,0.0,5.892404585140702e-07,1.5069633259042273e-07,2.462238722231065e-07,3.7798596587411225e-06,0.0,1.005048862963095e-06,4.400535800437989e-08,6.644023833442296e-07,1.1069413246379405e-06,4.68074350631943e-06,0.0,3.747182650341778e-05,4.6886826364685744e-05,0.00029830228614043184,9.64746523549964e-05,0.0002370939202702771,0.0002224423906081669,0.00030419611702603563,0.00039317814775042913,0.0003273529422705646,2.0857288177105785e-06,3.1425242647392336e-07,4.92727910884573e-07,5.2064030414128135e-06,1.162155075014997e-06,9.63838914047144e-07,5.69660994742029e-07,6.260509395389914e-07,7.8827954442172e-07,9.185570570901582e-07,1.8501563320428694e-07,2.0353570782754445e-06,1.3464759914276839e-06,1.0816461263354951e-06,2.358705544493809e-07,1.0308490830188622e-06,5.104239237734769e-07,1.3271958168235706e-06,1.1037774437485225e-06,6.281673276321809e-08,2.0861579249364613e-06,1.6286578637709127e-06,1.7759188949680125e-06,0.0,0.0002372307949516798,0.0003242180407480622,0.00020738197343978939,0.0006114953233711821,0.0002637910133033028,0.00033252643506625617,0.0002870479697680391,0.0005584706414377752,0.001064530180448834,0.0005027036970564888,0.0014084067104139218,0.00047581807680505676,0.0001759601018661344,0.00040681693805059055,0.00015303769579149993,0.0008595453514981509,0.0003348891675277745,0.00034610856889668635,6.798395120432805e-05,0.0011379117854870377,0.0001467254452192947,0.0003053733043997072,0.0011335927504090655,0.0008599030551948839,0.0012087152963567507,0.0004897474948998467,0.0006369552878782918,0.00010694777400524459,0.00024333875965541196,0.000959431776435446,0.00020909898537122408,0.00012476663178718648,0.00010950289708177454,7.052520495117015e-05,0.00021725640755717714,5.1835232559530675e-05,0.00025313211048461624,8.441513666157237e-05,0.00011164552152729374,6.73888844132537e-05,2.0081458800304192e-05,0.00010947190325095616,0.00014814314600839238,0.00021220489351717368,0.00013359290020867987,9.351536815235733e-05,6.944457875854701e-05,0.0001855125160788768,0.00019744269124010531,0.0
ARE_C26,2.693709444310302e-07,2.4386300459218424e-07,5.2944250974385986e-08,0.0,1.3373377013234446e-07,0.0,4.374664010180218e-07,5.023211086347424e-08,1.2311193611155324e-07,8.217086214654615e-07,0.0,1.005048862963095e-06,2.2002679002189946e-08,6.644023833442296e-07,1.1069413246379405e-06,2.9786549585669092e-06,0.0,5.0637603382997e-07,0.0,1.94714285992449e-06,1.1004713196387422e-06,2.2556504042626784e-06,2.6840710782282586e-06,2.7867532418007124e-06,4.227722018821819e-06,3.7199197985291434e-06,1.1918450386917592e-06,8.205480024596889e-07,1.6424263696152435e-07,1.6539903245802834e-06,4.5141560765045344e-07,5.931316394136271e-07,4.557287957936232e-07,4.869285085303266e-07,4.92674715263575e-07,4.592785285450791e-07,1.541796943369058e-07,2.098961986971552e-06,2.41437074324964e-06,2.240552690266383e-06,1.1269370934803754e-06,4.443315013012337e-07,6.032282735504726e-07,1.3271958168235706e-06,9.783481887770995e-07,1.0992928233563167e-07,8.940676821156263e-07,1.9001008410660652e-06,1.1839459299786749e-06,0.0,0.0005160490603959507,0.0014041989632694605,0.00109431023484746,0.001536625390390018,0.0007978526022340397,0.0009818159020340636,0.0007451009421962489,0.0015769918245849496,0.0014420880266005904,0.0013181022414391187,0.0013403266277353032,0.0037507889373854376,0.001359232568983859,0.001683912593076937,0.0014855602507803762,0.002921898558107399,0.0007900759678031893,0.0004583678122925202,9.235012554087358e-05,0.0011456032844586264,0.038359243107379065,0.008753812663365713,0.008230051330570504,0.008826418836161294,0.012624510061115491,0.0042854475794790025,0.005453081841440991,0.001983601626649537,0.003328138127207235,0.0027336977941945376,0.004557381136681557,0.0009490421801442923,0.0011906648139925855,0.0020727646238549776,0.0036742927167341777,0.0035001927720700863,0.0027036632075952897,0.008403601880487882,0.028413863199495806,0.01801497395676248,0.0018385774238762497,0.0006216055934364639,0.008878926054746515,0.006791245146531855,0.0038431704923997325,0.00492942495757663,0.006024528637107967,0.008820451017636212,0.005536321982074333,0.0
ARE_C27,2.7778878644449985e-07,3.6579450688827634e-07,0.0,1.828364144316439e-06,8.835981240887045e-08,0.0,3.035481149920968e-07,3.8511284995330254e-07,8.00227584725096e-07,1.725588105077469e-06,0.0,8.542915335186308e-06,4.400535800437989e-08,2.1830364024167544e-06,3.5975593050733058e-06,8.935964875700727e-06,2.528382356138836e-07,1.5191281014899098e-06,0.0,3.504857147864082e-06,2.8123155946323408e-06,9.022601617050714e-06,6.0391599260135816e-06,6.380198211491104e-06,8.455444037643637e-06,7.439839597058287e-06,1.698379180135757e-05,1.9972487549231576e-05,3.284852739230487e-07,4.267783901552476e-05,1.392665172538633e-06,8.896974591204406e-07,6.835931936904348e-07,6.956121550433238e-07,7.8827954442172e-07,6.889177928176186e-07,2.5593829259926364e-06,1.3102611191398173e-05,1.634343272353603e-05,8.035085509920822e-06,2.358705544493809e-07,5.865175817176285e-07,5.568260986619747e-07,1.2909995672738368e-05,7.437954819805384e-06,6.281673276321809e-08,1.9371466445838567e-06,1.4386477796643065e-05,9.372905278997843e-06,0.0,0.00020155989242607596,0.00021185655065888905,0.0003384265077927732,0.00045765614655907165,0.00016298886617995632,0.0002680346247597571,0.0002966033943061141,0.0005000491376863169,0.0003771697588852962,0.00034477220628436993,0.00044716236123001744,0.0005854563886390228,0.00021044764362827698,0.0003130416097145995,0.00015694585245761732,0.0006957159949694383,0.00028171974032662356,0.000234042111424596,6.207783852438847e-05,0.00026819347166739585,0.0011166769017832683,0.00451531311478229,0.002254897914247004,0.0022683181310303676,0.0015833265769160823,0.0007899596889097117,0.0007457357772985806,0.0011374928278013313,0.0005104162175397888,0.002037913837597764,0.0007136162247431073,0.00038335656380094734,0.00023895103296697583,0.00014097941353970986,0.0004278211898334629,0.00017260722391624082,0.0007130212100006347,0.0003769525543056098,0.0012509071956673533,0.0005501777215570928,7.565810470568813e-05,0.00019542405576636232,0.0005775392627760504,0.0006703972480072937,0.00029314445679058296,0.0002884817636917286,0.00020736299769720957,0.0008275257848278263,0.0007239127168170838,0.0
ARE_C28,1.3047655120878024e-06,1.950904036737474e-06,0.0,3.656728288632878e-06,2.0394399945182532e-06,3.643750512402416e-06,8.60648184859945e-06,1.2725468085413475e-06,3.4163562270956022e-06,2.6952042784067137e-05,2.0250498668529714e-06,1.3065635218520234e-05,1.958238431194905e-06,5.125389814369771e-06,1.0515942584060434e-05,6.936010832091517e-05,0.0,9.621144642769431e-06,1.116353008682994e-05,2.102914288718449e-05,1.821891406957473e-05,3.3333500418548465e-05,0.00011709260078770777,6.380198211491104e-05,9.512374542349092e-05,7.439839597058286e-05,1.7877675580376387e-06,4.4868263113221286e-06,5.912734930614876e-06,9.288418571534598e-07,1.2745287475577696e-05,6.450306578623195e-06,1.0481762303253333e-05,8.20822342951122e-06,1.162712328022037e-05,1.1022684685081898e-05,5.550468996128609e-07,5.438219693517203e-05,3.514766639692265e-05,3.059513328777544e-05,4.03600726502274e-06,1.725783551053992e-05,1.1368532847681985e-05,6.877287414449411e-06,8.704790295016757e-06,3.61196213388504e-07,3.779919478277731e-05,3.175882834353281e-05,1.7167215984690785e-05,0.0,0.00018596459099135432,0.0002559700232970281,0.00013592609054596585,0.00046229802292216063,0.0002281961186582108,0.0003566162456648985,0.0003102496330608949,0.0005155179100644778,0.0002718857686237675,0.00021266100938973885,0.0003060702580650963,0.0003918578678022878,0.00017971393139906512,0.00016752608822721715,9.492372390264841e-05,0.00031639975307158115,0.0001725177415085478,9.315415835285403e-05,2.0629879998251967e-05,0.00010400891512548323,0.00021733514965495697,0.00018600223449417793,0.0011157322111883567,0.0004987289180033391,0.0005762470070621538,0.0002761090932655727,0.00017908665112780127,0.0001105207912628562,0.0001747051890553861,0.00022648010661333954,0.00017167424174474764,0.00011208899197736905,9.773835996293491e-05,0.00012247517975230208,0.0001488271585910025,5.996388466402664e-05,0.00011817052248999012,0.00012291573262939817,0.00018236936842634414,0.00011681365199215449,2.4253258506398656e-05,3.4933478714424586e-05,0.00011824708656765262,0.00017828585590274747,7.273658013878051e-05,6.803800268119895e-05,6.7025086392608e-05,0.00014317981221124166,0.00010399261853531779,0.0
ARE_C29,3.872207326196059e-07,7.315890137765527e-07,0.0,0.0,1.4089807924657718e-07,0.0,7.276226874075261e-06,5.023211086347424e-08,5.540037125019894e-07,4.272884831620399e-06,0.0,2.5126221574077376e-06,8.801071600875978e-08,3.796585047681312e-07,5.534706623189702e-07,1.2765664108143898e-05,2.528382356138836e-07,5.0637603382997e-07,0.0,2.726000003894286e-06,1.8341188660645701e-06,3.5087895177419443e-06,4.277738280926287e-06,2.779419680638079e-05,6.341583028232728e-06,7.439839597058287e-06,8.938837790188193e-07,6.110463848104066e-07,1.1496984587306704e-06,4.0738677945327185e-07,3.3231872392990824e-06,2.6246075044053002e-05,4.32942356003942e-06,8.20822342951122e-06,1.162712328022037e-05,6.889177928176186e-07,9.250781660214347e-08,2.0353570782754445e-06,1.4393364046295933e-06,1.2361670015262802e-06,4.03600726502274e-06,1.613812012726081e-05,8.39879365481812e-06,4.765839524048277e-06,3.76287764914269e-07,7.852091595402262e-08,3.874293289167713e-06,3.474470109377948e-05,3.7491621115991377e-06,0.0,0.00021137796535680104,0.0007400194866470436,0.00018819240771565302,0.00027847150323345715,0.00018767702530921788,0.00029814215709474535,0.00035726647986545474,0.0004959939412584336,0.00023558939638693814,0.00020530641209772873,0.0003488137190650245,0.00015317565497184805,0.00011212308347321479,0.00013308931668535697,5.2887209518312385e-05,0.0003912645259644673,0.00021254100694920844,8.492219940900705e-05,4.673412310846294e-05,0.00011135305607900017,0.00011891321707409117,0.00015152082271390152,0.0006993281554024039,0.019498492717079048,0.00044342951174310396,0.00046280345796360917,0.00017746464684781474,5.0269243991474813e-05,0.00029868344803360376,0.00015299739772843736,0.0025144430374051162,0.0026007648068176155,0.00020198496507447243,0.00032404676168970435,0.000658891375314245,0.0002310997501874655,0.000143059708149443,8.018583258222561e-05,0.00011519752461770972,8.043354447806624e-05,2.58781171732885e-05,4.210410966806832e-05,0.00015004157054493853,0.0008158744371319322,0.0001783755741526445,0.00010230993339979546,6.63632191800411e-05,0.00021971753724338714,0.00020145201353226458,0.0
ARE_C301,8.417842013469694e-09,0.0,0.0,0.0,2.3881030380775797e-09,0.0,8.92788573506167e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387722119463308e-08,7.333561162633454e-08,0.0,0.0,0.0,0.0,0.0,1.6295471178130873e-08,9.604587396818159e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.360490869610764e-08,4.643020660095462e-08,0.0,0.0,1.7773260052049347e-08,0.0,0.0,1.25429254971423e-08,0.0,4.9670426784201464e-08,0.0,0.0,0.0,3.3227102713152645e-06,9.989463912622078e-06,0.00078803466611881,9.653459693149791e-06,1.7611302632647943e-05,1.0578322171752627e-05,1.4918121201828305e-05,1.350786213906549e-06,5.048538738249657e-06,2.5458221395419653e-06,6.3825077511204914e-06,3.310493325141604e-06,1.6796677685883355e-06,1.7665509696477575e-06,9.373221272395406e-07,7.895894016046589e-06,1.6024495271308148e-06,1.2338299119583317e-06,3.155092996781224e-07,3.4735801807174744e-06,1.9191418451165586e-06,2.5783953710475016e-06,1.3003556182357925e-05,3.2756416898932385e-05,0.02060319771435547,0.0008627175600150013,4.7704304448890295e-05,1.786508628805802e-06,3.0442999169709957e-06,3.8501702066932115e-06,9.903789173732146e-06,7.583687813993125e-05,0.00169497257940611,0.0008724291208620456,0.00010555300833700245,2.773872379872512e-06,4.60139775848198e-06,1.7094492536281812e-06,1.0872594825541528e-06,9.719550636526977e-07,5.806626831063387e-07,1.1450271398230644e-06,3.8023517529083697e-06,4.427836329403332e-05,0.00016494305294097197,6.497123397298506e-06,1.5370027491831327e-06,2.5168805953785403e-05,1.005616902787487e-05,0.0
